ip,date,method,url,status,size,referrer,user_agent
80.132.253.84,30/Apr/2003:00:56:34,GET,/archive/2003/04/14/madonnas.shtml,200,16021,http://www.macup.com/weblog/weblog.php?up=1051077546,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/73 (KHTML, like Gecko) Safari/73
80.132.253.84,30/Apr/2003:00:56:48,GET,/random/audio/Madonna%20-%20What%20The%20Fuck.mp3,200,160983,http://www.waxy.org/archive/2003/04/14/madonnas.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/73 (KHTML, like Gecko) Safari/73
63.208.66.242,30/Apr/2003:01:18:17,GET,/mefi/index.cgi?top=1,200,1415,http://metatalk.metafilter.com/mefi/1059#10982,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
63.208.66.242,30/Apr/2003:01:18:30,GET,/mefi/index.cgi,200,784,http://www.waxy.org/mefi/index.cgi?top=1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
138.245.177.107,30/Apr/2003:01:33:39,GET,/archive/2003/04/14/madonnas.shtml,200,16021,http://www.macup.com/weblog/weblog.php?up=1051077546,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
138.245.177.107,30/Apr/2003:01:34:18,GET,/random/audio/Madonna%20-%20What%20The%20Fuck.mp3,200,160983,http://www.waxy.org/archive/2003/04/14/madonnas.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
194.109.229.228,30/Apr/2003:01:50:46,GET,/archive/2002/06/29/waxy_bac.shtml,200,21879,http://www.dion.nu/weblog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; nl-nl) AppleWebKit/73 (KHTML, like Gecko) Safari/73
194.109.229.228,30/Apr/2003:01:51:15,GET,/archive/2002/05/10/backlink.shtml,200,16439,http://www.waxy.org/archive/2002/06/29/waxy_bac.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; nl-nl) AppleWebKit/73 (KHTML, like Gecko) Safari/73
194.109.229.228,30/Apr/2003:01:57:25,GET,/,200,63533,http://www.dion.nu/weblog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; nl-nl) AppleWebKit/73 (KHTML, like Gecko) Safari/73
194.109.229.228,30/Apr/2003:01:57:33,GET,/archive/2002/06/29/waxy_bac.shtml,200,21879,http://www.dion.nu/weblog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; nl-nl) AppleWebKit/73 (KHTML, like Gecko) Safari/73
194.109.229.228,30/Apr/2003:02:00:40,GET,/archive/2002/05/10/backlink.shtml,200,16439,http://www.waxy.org/archive/2002/06/29/waxy_bac.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; nl-nl) AppleWebKit/73 (KHTML, like Gecko) Safari/73
80.132.238.33,30/Apr/2003:02:05:42,GET,/archive/2003/04/14/madonnas.shtml,200,16021,http://www.macup.com/weblog/weblog.php?up=1051077546,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/73 (KHTML, like Gecko) Safari/73
217.158.178.100,30/Apr/2003:02:23:20,GET,/,200,63533,http://www.kottke.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
64.220.165.160,30/Apr/2003:02:43:36,GET,/index.rdf,200,25180,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.2 (Mac OS X)
145.254.97.34,30/Apr/2003:03:34:51,GET,/archive/2003/04/14/madonnas.shtml,200,16021,http://www.macup.com/weblog/weblog.php?up=1051077546,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/73 (KHTML, like Gecko) Safari/73
145.254.97.34,30/Apr/2003:03:35:22,GET,/random/audio/Madonna%20-%20What%20The%20Fuck.mp3,200,160983,http://www.waxy.org/archive/2003/04/14/madonnas.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/73 (KHTML, like Gecko) Safari/73
212.111.42.130,30/Apr/2003:04:02:36,GET,/index.rdf,200,25180,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
66.67.210.120,30/Apr/2003:04:12:09,GET,/index.xml,200,23199,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
67.99.40.60,30/Apr/2003:04:43:21,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.com/search?q=wine+%22os+x%22&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
64.220.165.160,30/Apr/2003:05:43:36,GET,/index.rdf,200,25180,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.2 (Mac OS X)
210.50.176.167,30/Apr/2003:06:08:52,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.com/search?q=windows+emulation+mac&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-au) AppleWebKit/73 (KHTML, like Gecko) Safari/73
210.50.176.167,30/Apr/2003:06:09:37,GET,/,200,63533,http://www.waxy.org/archive/2003/01/10/native_w.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-au) AppleWebKit/73 (KHTML, like Gecko) Safari/73
24.45.28.132,30/Apr/2003:06:14:15,GET,/archive/2003/04/03/typo_pop.shtml,200,55931,http://www.windowseat.org/weblog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
141.156.138.68,30/Apr/2003:06:21:06,GET,/archive/2003/04/29/star_war.shtml,200,12985,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.1) Gecko/20021104 Chimera/0.6
141.156.138.68,30/Apr/2003:06:21:26,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,713908,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.1) Gecko/20021104 Chimera/0.6
141.156.138.68,30/Apr/2003:06:21:37,GET,/random/video/Star_Wars_Kid.wmv,200,784908,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.1) Gecko/20021104 Chimera/0.6
66.25.136.172,30/Apr/2003:06:24:18,GET,/,200,63533,http://blo.gs/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.25.136.172,30/Apr/2003:06:24:57,GET,/,200,63533,http://blo.gs/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
141.156.138.68,30/Apr/2003:06:26:22,GET,/archive/2003/04/29/star_war.shtml,200,12985,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030405
141.156.138.68,30/Apr/2003:06:29:12,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,353228,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030405
152.163.190.1,30/Apr/2003:06:29:34,GET,/archive/2003/04/29/star_war.shtml,200,12986,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030422 Chimera/0.7+
64.252.6.235,30/Apr/2003:06:44:08,GET,/archive/2003/04/29/star_war.shtml,200,12986,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030401
204.253.34.40,30/Apr/2003:07:09:31,GET,/archive/2003/04/29/star_war.shtml,200,12986,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.169.222.75,30/Apr/2003:07:10:58,GET,/archive/2003/04/29/star_war.shtml,200,12986,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.169.222.75,30/Apr/2003:07:22:12,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
24.136.59.210,30/Apr/2003:07:27:51,GET,/archive/2003/04/29/star_war.shtml,200,13096,http://www.digifox.org/blog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
204.253.34.40,30/Apr/2003:07:30:17,GET,/index.rdf,200,25180,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.2 (Mac OS X)
207.237.120.50,30/Apr/2003:07:32:22,GET,/archive/2003/04/29/star_war.shtml,200,13096,http://www.dashes.com/anil/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
207.237.120.50,30/Apr/2003:07:33:02,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
207.237.120.50,30/Apr/2003:07:33:04,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
212.111.42.130,30/Apr/2003:07:40:27,GET,/index.rdf,200,25180,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
204.168.123.3,30/Apr/2003:07:43:02,GET,/archive/2003/04/29/star_war.shtml,200,13096,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030423 Chimera/0.7+
4.21.167.99,30/Apr/2003:07:43:37,GET,/archive/2003/04/29/star_war.shtml,200,13096,http://www.dashes.com/anil/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030425 Chimera/0.7+
68.54.154.124,30/Apr/2003:07:44:12,GET,/archive/2003/04/29/star_war.shtml,200,13096,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
4.21.167.99,30/Apr/2003:07:44:20,GET,/random/video/Star_Wars_Kid.wmv,200,589488,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030425 Chimera/0.7+
68.54.154.124,30/Apr/2003:07:45:00,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
12.231.127.191,30/Apr/2003:07:46:40,GET,/archive/2003/04/29/star_war.shtml,200,13096,http://www.dashes.com/anil/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
12.231.127.191,30/Apr/2003:07:47:03,GET,/random/video/Star_Wars_Kid.wmv,200,103308,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
68.54.154.124,30/Apr/2003:07:47:25,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
24.136.59.210,30/Apr/2003:07:51:26,GET,/,200,63533,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
24.136.59.210,30/Apr/2003:07:52:31,GET,/random/audio/Madonna%20-%20What%20The%20Fuck.mp3,200,160983,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
24.136.59.210,30/Apr/2003:07:56:22,GET,/archive/2003/03/26/hiding_s.shtml,200,17020,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
63.160.164.4,30/Apr/2003:08:07:17,GET,/index.rdf,200,25180,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
66.67.210.120,30/Apr/2003:08:12:20,GET,/index.xml,200,23199,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
213.48.73.94,30/Apr/2003:08:14:13,GET,/archive/2003/01/10/native_w.shtml,200,17002,http://www.google.co.uk/search?q=wine+%22os+x%22&ie=ISO-8859-1&hl=en&btnG=Google+Search&meta=,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.11.197.234,30/Apr/2003:08:19:07,GET,/archive/2003/04/29/star_war.shtml,200,13096,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
208.27.111.121,30/Apr/2003:08:20:41,GET,/archive/2003/04/29/star_war.shtml,200,13096,http://www.tigerbunny.org/blog/archive/000648.html,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.11.197.234,30/Apr/2003:08:21:56,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.11.197.234,30/Apr/2003:08:22:46,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
64.23.178.194,30/Apr/2003:08:28:31,GET,/archive/2003/04/29/star_war.shtml,200,13096,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.185.85.7,30/Apr/2003:08:36:12,GET,/archive/2003/04/29/star_war.shtml,200,13096,http://www.digifox.org/blog/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
216.185.85.7,30/Apr/2003:08:36:40,GET,/random/video/Star_Wars_Kid.wmv,200,512108,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
216.185.85.7,30/Apr/2003:08:36:44,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
216.151.40.226,30/Apr/2003:08:41:26,GET,/archive/2003/04/29/star_war.shtml,200,13096,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
204.210.244.4,30/Apr/2003:08:45:41,GET,/archive/2003/03/26/hiding_s.shtml,200,17020,http://www.planetps2.com/mmcafe/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/73 (KHTML, like Gecko) Safari/73
67.119.7.90,30/Apr/2003:08:47:21,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030401
67.119.7.90,30/Apr/2003:08:47:25,GET,/archive/2003/04/29/star_war.shtml,200,13278,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4a) Gecko/20030401
63.105.27.239,30/Apr/2003:09:32:57,GET,/archive/2003/03/27/open_cdr.shtml,200,18401,http://use.perl.org/comments.pl?sid=12058,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
170.20.96.59,30/Apr/2003:09:38:50,GET,/archive/2002/05/08/playstat.shtml,200,13592,http://search.yahoo.com/bin/search?p=playstation+2+emulation,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.93.135.208,30/Apr/2003:09:47:03,GET,/archive/2003/04/29/star_war.shtml,200,13262,http://www.dashes.com/links/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
66.93.135.208,30/Apr/2003:09:47:15,HEAD,/random/video/Star_Wars_Kid.wmv,200,0,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
66.93.135.208,30/Apr/2003:09:47:30,HEAD,/random/video/Star_Wars_Kid_Remix.wmv,200,0,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
66.93.135.208,30/Apr/2003:09:48:00,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
66.93.135.208,30/Apr/2003:09:48:20,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.3) Gecko/20030312
217.224.241.241,30/Apr/2003:09:51:34,GET,/archive/2003/04/14/madonnas.shtml,200,16021,http://www.macup.com/weblog/weblog.php?up=1051077546,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.239.16.7,30/Apr/2003:10:29:56,GET,/archive/2003/04/29/star_war.shtml,200,13234,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.239.16.7,30/Apr/2003:10:31:37,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.239.16.7,30/Apr/2003:10:33:01,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.117.21.226,30/Apr/2003:10:38:16,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.houseofennui.com/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
212.111.42.130,30/Apr/2003:10:40:31,GET,/index.rdf,200,25180,-,NetNewsWire/1.0.1fc1 (Mac OS X; http://ranchero.com/netnewswire/)
129.89.127.210,30/Apr/2003:10:46:33,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
141.154.150.236,30/Apr/2003:10:47:46,GET,/archive/2003/04/29/star_war.shtml,200,13252,http://www.dashes.com/anil/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
141.154.150.236,30/Apr/2003:10:48:24,GET,/random/video/Star_Wars_Kid.wmv,200,203648,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
208.251.144.227,30/Apr/2003:10:53:44,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
158.252.210.116,30/Apr/2003:11:04:03,GET,/archive/2003/04/29/star_war.shtml,200,13252,http://www.dashes.com/links/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
158.252.210.116,30/Apr/2003:11:04:47,GET,/random/video/Star_Wars_Kid.wmv,200,129588,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
64.80.22.154,30/Apr/2003:11:06:51,GET,/archive/2003/04/29/star_war.shtml,200,13252,http://dashes.com/anil/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
208.251.144.227,30/Apr/2003:11:09:55,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
198.163.150.34,30/Apr/2003:11:10:29,GET,/archive/2003/04/29/star_war.shtml,200,13252,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.4b) Gecko/20030427 Chimera/0.7+
208.251.144.227,30/Apr/2003:11:16:09,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
208.251.144.227,30/Apr/2003:11:18:12,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,103308,http://waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
208.251.144.227,30/Apr/2003:11:19:45,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
204.253.34.40,30/Apr/2003:11:23:18,GET,/index.rdf,200,25180,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.2 (Mac OS X)
80.7.233.33,30/Apr/2003:11:32:44,GET,/random/audio/Madonna%20-%20What%20The%20Fuck.mp3,200,160983,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/51 (like Gecko) Safari/51
81.86.214.63,30/Apr/2003:11:34:04,GET,/archive/2002/12/30/ipod_imp.shtml,200,14771,http://www.google.com/search?q=on+the+fly+playlist+ipod&ie=UTF-8&oe=UTF-8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
68.3.53.74,30/Apr/2003:11:58:28,GET,/archive/2003/04/29/star_war.shtml,200,13590,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
68.3.53.74,30/Apr/2003:11:59:58,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
138.72.248.193,30/Apr/2003:12:01:23,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
138.72.248.193,30/Apr/2003:12:02:03,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.20.41.3,30/Apr/2003:12:02:31,GET,/archive/2003/04/29/star_war.shtml,200,13590,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.20.41.3,30/Apr/2003:12:04:05,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
216.20.41.3,30/Apr/2003:12:04:22,GET,/random/video/Star_Wars_Kid.wmv,200,3122526,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
138.72.248.193,30/Apr/2003:12:04:49,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
66.67.210.120,30/Apr/2003:12:12:23,GET,/index.xml,200,23199,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.1 (Mac OS X)
216.20.41.3,30/Apr/2003:12:13:34,GET,/archive/cat/humor/index.shtml,200,28310,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
163.192.21.4,30/Apr/2003:12:13:49,GET,/archive/2002/06/24/easynews.shtml,200,18135,http://metatalk.metafilter.com/mefi/3238#69838,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
163.192.21.4,30/Apr/2003:12:13:57,GET,/,200,63396,http://metatalk.metafilter.com/mefi/3238#69838,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.0.1) Gecko/20030306 Camino/0.7
66.148.215.42,30/Apr/2003:12:23:03,GET,/archive/2003/04/12/vh1_coop.shtml,200,14596,http://www.google.com/search?hl=en&lr=&ie=UTF-8&oe=UTF-8&q=Karma+Chameleon+commercial&spell=1,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
137.22.100.86,30/Apr/2003:12:28:09,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
204.253.34.40,30/Apr/2003:12:28:26,GET,/index.rdf,200,25180,http://ranchero.com/software/netnewswire/,NetNewsWire Lite/1.0.2 (Mac OS X)
216.20.41.3,30/Apr/2003:12:33:11,GET,/archive/cat/bizarre/index.shtml,200,54060,http://www.waxy.org/archive/2003/04/29/star_war.shtml,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
137.22.100.86,30/Apr/2003:12:33:35,GET,/random/video/Star_Wars_Kid_Remix.wmv,200,1149276,http://www.waxy.org/,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-us) AppleWebKit/73 (KHTML, like Gecko) Safari/73
62.157.79.36,30/Apr/2003:12:34:59,GET,/,200,63533,-,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
62.157.79.36,30/Apr/2003:12:35:20,GET,/archive/2003/04/14/madonnas.shtml,200,16021,http://www.macup.com/weblog/weblog.php?up=1051077546,Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en-US; rv:1.0.2) Gecko/20030208 Netscape/7.02
